section,pattern_number,pattern,problem_number,problem_title,leetcode_url
IX. Binary Search Patterns,63,Median / Kth across Two Sorted Arrays,719,Find K-th Smallest Pair Distance,https://leetcode.com/problems/find-k-th-smallest-pair-distance/
IX. Binary Search Patterns,63,Median / Kth across Two Sorted Arrays,378,Kth Smallest Element in a Sorted Matrix,https://leetcode.com/problems/kth-smallest-element-in-a-sorted-matrix/
X. Stack Patterns,64,Valid Parentheses Matching,20,Valid Parentheses,https://leetcode.com/problems/valid-parentheses/
X. Stack Patterns,64,Valid Parentheses Matching,32,Longest Valid Parentheses,https://leetcode.com/problems/longest-valid-parentheses/
X. Stack Patterns,64,Valid Parentheses Matching,921,Minimum Add to Make Parentheses Valid,https://leetcode.com/problems/minimum-add-to-make-parentheses-valid/
X. Stack Patterns,64,Valid Parentheses Matching,1249,Minimum Remove to Make Valid Parentheses,https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses/
X. Stack Patterns,64,Valid Parentheses Matching,1963,Minimum Number of Swaps to Make the String Balanced,https://leetcode.com/problems/minimum-number-of-swaps-to-make-the-string-balanced/
X. Stack Patterns,65,Monotonic Stack,402,Remove K Digits,https://leetcode.com/problems/remove-k-digits/
X. Stack Patterns,65,Monotonic Stack,496,Next Greater Element I,https://leetcode.com/problems/next-greater-element-i/
X. Stack Patterns,65,Monotonic Stack,503,Next Greater Element II,https://leetcode.com/problems/next-greater-element-ii/
X. Stack Patterns,65,Monotonic Stack,739,Daily Temperatures,https://leetcode.com/problems/daily-temperatures/
X. Stack Patterns,65,Monotonic Stack,901,Online Stock Span,https://leetcode.com/problems/online-stock-span/
X. Stack Patterns,65,Monotonic Stack,907,Sum of Subarray Minimums,https://leetcode.com/problems/sum-of-subarray-minimums/
X. Stack Patterns,65,Monotonic Stack,962,Maximum Width Ramp,https://leetcode.com/problems/maximum-width-ramp/
X. Stack Patterns,65,Monotonic Stack,1475,Final Prices With a Special Discount in a Shop,https://leetcode.com/problems/final-prices-with-a-special-discount-in-a-shop/
X. Stack Patterns,65,Monotonic Stack,1673,Find the Most Competitive Subsequence,https://leetcode.com/problems/find-the-most-competitive-subsequence/
X. Stack Patterns,66,Expression Evaluation,150,Evaluate Reverse Polish Notation,https://leetcode.com/problems/evaluate-reverse-polish-notation/
X. Stack Patterns,66,Expression Evaluation,224,Basic Calculator,https://leetcode.com/problems/basic-calculator/
X. Stack Patterns,66,Expression Evaluation,227,Basic Calculator II,https://leetcode.com/problems/basic-calculator-ii/
X. Stack Patterns,66,Expression Evaluation,772,Basic Calculator III,https://leetcode.com/problems/basic-calculator-iii/
X. Stack Patterns,67,Simulation / Backtracking Helper,71,Simplify Path,https://leetcode.com/problems/simplify-path/
X. Stack Patterns,67,Simulation / Backtracking Helper,394,Decode String,https://leetcode.com/problems/decode-string/
X. Stack Patterns,67,Simulation / Backtracking Helper,735,Asteroid Collision,https://leetcode.com/problems/asteroid-collision/
X. Stack Patterns,68,Min Stack Design,155,Min Stack,https://leetcode.com/problems/min-stack/
X. Stack Patterns,68,Min Stack Design,895,Maximum Frequency Stack,https://leetcode.com/problems/maximum-frequency-stack/
X. Stack Patterns,68,Min Stack Design,901,Online Stock Span,https://leetcode.com/problems/online-stock-span/
X. Stack Patterns,69,Largest Rectangle in Histogram,84,Largest Rectangle in Histogram,https://leetcode.com/problems/largest-rectangle-in-histogram/
X. Stack Patterns,69,Largest Rectangle in Histogram,85,Maximal Rectangle,https://leetcode.com/problems/maximal-rectangle/
XI. Bit Manipulation Patterns,70,Bitwise XOR - Finding Single/Missing Number,136,Single Number,https://leetcode.com/problems/single-number/
XI. Bit Manipulation Patterns,70,Bitwise XOR - Finding Single/Missing Number,137,Single Number II,https://leetcode.com/problems/single-number-ii/
XI. Bit Manipulation Patterns,70,Bitwise XOR - Finding Single/Missing Number,268,Missing Number,https://leetcode.com/problems/missing-number/
XI. Bit Manipulation Patterns,70,Bitwise XOR - Finding Single/Missing Number,389,Find the Difference,https://leetcode.com/problems/find-the-difference/
XI. Bit Manipulation Patterns,71,Bitwise AND - Counting Set Bits (Hamming Weight),191,Number of 1 Bits,https://leetcode.com/problems/number-of-1-bits/
XI. Bit Manipulation Patterns,71,Bitwise AND - Counting Set Bits (Hamming Weight),231,Power of Two,https://leetcode.com/problems/power-of-two/
XI. Bit Manipulation Patterns,71,Bitwise AND - Counting Set Bits (Hamming Weight),477,Total Hamming Distance,https://leetcode.com/problems/total-hamming-distance/
XI. Bit Manipulation Patterns,72,Bitwise DP - Counting Bits Optimization,338,Counting Bits,https://leetcode.com/problems/counting-bits/
XI. Bit Manipulation Patterns,72,Bitwise DP - Counting Bits Optimization,1494,Parallel Courses II,https://leetcode.com/problems/parallel-courses-ii/
XI. Bit Manipulation Patterns,72,Bitwise DP - Counting Bits Optimization,1442,Count Triplets That Can Form Two Arrays of Equal XOR,https://leetcode.com/problems/count-triplets-that-can-form-two-arrays-of-equal-xor/
XI. Bit Manipulation Patterns,73,Bitwise Operations - Power of Two/Four Check,231,Power of Two,https://leetcode.com/problems/power-of-two/
XI. Bit Manipulation Patterns,73,Bitwise Operations - Power of Two/Four Check,342,Power of Four,https://leetcode.com/problems/power-of-four/
XII. Linked List Manipulation Patterns,74,In-place Reversal,83,Remove Duplicates from Sorted List,https://leetcode.com/problems/remove-duplicates-from-sorted-list/
XII. Linked List Manipulation Patterns,74,In-place Reversal,92,Reverse Linked List II,https://leetcode.com/problems/reverse-linked-list-ii/
XII. Linked List Manipulation Patterns,74,In-place Reversal,206,Reverse Linked List,https://leetcode.com/problems/reverse-linked-list/
XII. Linked List Manipulation Patterns,74,In-place Reversal,25,Reverse Nodes in k-Group,https://leetcode.com/problems/reverse-nodes-in-k-group/
XII. Linked List Manipulation Patterns,74,In-place Reversal,234,Palindrome Linked List,https://leetcode.com/problems/palindrome-linked-list/
XII. Linked List Manipulation Patterns,74,In-place Reversal,82,Remove Duplicates from Sorted List II,https://leetcode.com/problems/remove-duplicates-from-sorted-list-ii/
XII. Linked List Manipulation Patterns,75,Merging Two Sorted Lists,21,Merge Two Sorted Lists,https://leetcode.com/problems/merge-two-sorted-lists/
XII. Linked List Manipulation Patterns,75,Merging Two Sorted Lists,23,Merge k Sorted Lists,https://leetcode.com/problems/merge-k-sorted-lists/
XII. Linked List Manipulation Patterns,76,Addition of Numbers,2,Add Two Numbers,https://leetcode.com/problems/add-two-numbers/
XII. Linked List Manipulation Patterns,76,Addition of Numbers,369,Plus One Linked List,https://leetcode.com/problems/plus-one-linked-list/
XII. Linked List Manipulation Patterns,77,Intersection Detection,160,Intersection of Two Linked Lists,https://leetcode.com/problems/intersection-of-two-linked-lists/
XII. Linked List Manipulation Patterns,77,Intersection Detection,599,Minimum Index Sum of Two Lists,https://leetcode.com/problems/minimum-index-sum-of-two-lists/
XII. Linked List Manipulation Patterns,78,Reordering / Partitioning,24,Swap Nodes in Pairs,https://leetcode.com/problems/swap-nodes-in-pairs/
XII. Linked List Manipulation Patterns,78,Reordering / Partitioning,61,Rotate List,https://leetcode.com/problems/rotate-list/
XII. Linked List Manipulation Patterns,78,Reordering / Partitioning,86,Partition List,https://leetcode.com/problems/partition-list/
XII. Linked List Manipulation Patterns,78,Reordering / Partitioning,143,Reorder List,https://leetcode.com/problems/reorder-list/
XII. Linked List Manipulation Patterns,78,Reordering / Partitioning,328,Odd Even Linked List,https://leetcode.com/problems/odd-even-linked-list/
XIII. Array/Matrix Manipulation Patterns,79,In-place Rotation,48,Rotate Image,https://leetcode.com/problems/rotate-image/
XIII. Array/Matrix Manipulation Patterns,79,In-place Rotation,189,Rotate Array,https://leetcode.com/problems/rotate-array/
XIII. Array/Matrix Manipulation Patterns,79,In-place Rotation,867,Transpose Matrix,https://leetcode.com/problems/transpose-matrix/
XIII. Array/Matrix Manipulation Patterns,80,Spiral Traversal,54,Spiral Matrix,https://leetcode.com/problems/spiral-matrix/
XIII. Array/Matrix Manipulation Patterns,80,Spiral Traversal,59,Spiral Matrix II,https://leetcode.com/problems/spiral-matrix-ii/
XIII. Array/Matrix Manipulation Patterns,80,Spiral Traversal,885,Spiral Matrix III,https://leetcode.com/problems/spiral-matrix-iii/
XIII. Array/Matrix Manipulation Patterns,80,Spiral Traversal,2326,Spiral Matrix IV,https://leetcode.com/problems/spiral-matrix-iv/
XIII. Array/Matrix Manipulation Patterns,81,In-place Marking,73,Set Matrix Zeroes,https://leetcode.com/problems/set-matrix-zeroes/
XIII. Array/Matrix Manipulation Patterns,81,In-place Marking,289,Game of Life,https://leetcode.com/problems/game-of-life/
XIII. Array/Matrix Manipulation Patterns,81,In-place Marking,498,Diagonal Traverse,https://leetcode.com/problems/diagonal-traverse/
XIII. Array/Matrix Manipulation Patterns,82,Prefix/Suffix Products,238,Product of Array Except Self,https://leetcode.com/problems/product-of-array-except-self/
XIII. Array/Matrix Manipulation Patterns,82,Prefix/Suffix Products,845,Longest Mountain in Array,https://leetcode.com/problems/longest-mountain-in-array/
XIII. Array/Matrix Manipulation Patterns,82,Prefix/Suffix Products,2483,Minimum Penalty for a Shop,https://leetcode.com/problems/minimum-penalty-for-a-shop/
XIII. Array/Matrix Manipulation Patterns,83,Plus One,66,Plus One,https://leetcode.com/problems/plus-one/
XIII. Array/Matrix Manipulation Patterns,83,Plus One,43,Multiply Strings,https://leetcode.com/problems/multiply-strings/
XIII. Array/Matrix Manipulation Patterns,83,Plus One,989,Add to Array-Form of Integer,https://leetcode.com/problems/add-to-array-form-of-integer/
XIII. Array/Matrix Manipulation Patterns,83,Plus One,67,Add Binary,https://leetcode.com/problems/add-binary/
XIII. Array/Matrix Manipulation Patterns,84,In-place from End,88,Merge Sorted Array,https://leetcode.com/problems/merge-sorted-array/
XIII. Array/Matrix Manipulation Patterns,84,In-place from End,977,Squares of a Sorted Array,https://leetcode.com/problems/squares-of-a-sorted-array/
XIII. Array/Matrix Manipulation Patterns,85,Cyclic Sort,41,First Missing Positive,https://leetcode.com/problems/first-missing-positive/
XIII. Array/Matrix Manipulation Patterns,85,Cyclic Sort,268,Missing Number,https://leetcode.com/problems/missing-number/
XIII. Array/Matrix Manipulation Patterns,85,Cyclic Sort,287,Find the Duplicate Number,https://leetcode.com/problems/find-the-duplicate-number/
XIII. Array/Matrix Manipulation Patterns,85,Cyclic Sort,442,Find All Duplicates in an Array,https://leetcode.com/problems/find-all-duplicates-in-an-array/
XIII. Array/Matrix Manipulation Patterns,85,Cyclic Sort,448,Find All Numbers Disappeared in an Array,https://leetcode.com/problems/find-all-numbers-disappeared-in-an-array/
XIV. String Manipulation Patterns,86,Palindrome Check,9,Palindrome Number,https://leetcode.com/problems/palindrome-number/
XIV. String Manipulation Patterns,86,Palindrome Check,125,Valid Palindrome,https://leetcode.com/problems/valid-palindrome/
XIV. String Manipulation Patterns,86,Palindrome Check,680,Valid Palindrome II,https://leetcode.com/problems/valid-palindrome-ii/
XIV. String Manipulation Patterns,87,Anagram Check,49,Group Anagrams,https://leetcode.com/problems/group-anagrams/
XIV. String Manipulation Patterns,87,Anagram Check,242,Valid Anagram,https://leetcode.com/problems/valid-anagram/
XIV. String Manipulation Patterns,88,Roman to Integer Conversion,13,Roman to Integer,https://leetcode.com/problems/roman-to-integer/
XIV. String Manipulation Patterns,88,Roman to Integer Conversion,12,Integer to Roman,https://leetcode.com/problems/integer-to-roman/
XIV. String Manipulation Patterns,89,String to Integer (atoi),8,String to Integer (atoi),https://leetcode.com/problems/string-to-integer-atoi/
XIV. String Manipulation Patterns,89,String to Integer (atoi),65,Valid Number,https://leetcode.com/problems/valid-number/
XIV. String Manipulation Patterns,90,Manual Simulation,43,Multiply Strings,https://leetcode.com/problems/multiply-strings/
XIV. String Manipulation Patterns,90,Manual Simulation,415,Add Strings,https://leetcode.com/problems/add-strings/
XIV. String Manipulation Patterns,90,Manual Simulation,67,Add Binary,https://leetcode.com/problems/add-binary/
XIV. String Manipulation Patterns,91,String Matching - Naive / KMP / Rabin-Karp,28,Find the Index of the First Occurrence in a String,https://leetcode.com/problems/find-the-index-of-the-first-occurrence-in-a-string/
XIV. String Manipulation Patterns,91,String Matching - Naive / KMP / Rabin-Karp,214,Shortest Palindrome,https://leetcode.com/problems/shortest-palindrome/
XIV. String Manipulation Patterns,91,String Matching - Naive / KMP / Rabin-Karp,686,Repeated String Match,https://leetcode.com/problems/repeated-string-match/
XIV. String Manipulation Patterns,91,String Matching - Naive / KMP / Rabin-Karp,796,Rotate String,https://leetcode.com/problems/rotate-string/
XIV. String Manipulation Patterns,91,String Matching - Naive / KMP / Rabin-Karp,3008,Find Beautiful Indices in the Given Array II,https://leetcode.com/problems/find-beautiful-indices-in-the-given-array-ii/
XIV. String Manipulation Patterns,92,Repeated Substring Pattern Detection,459,Repeated Substring Pattern,https://leetcode.com/problems/repeated-substring-pattern/
XIV. String Manipulation Patterns,92,Repeated Substring Pattern Detection,28,Find the Index of the First Occurrence in a String,https://leetcode.com/problems/find-the-index-of-the-first-occurrence-in-a-string/
XIV. String Manipulation Patterns,92,Repeated Substring Pattern Detection,686,Repeated String Match,https://leetcode.com/problems/repeated-string-match/
XV. Design Patterns,93,Design (General/Specific),146,LRU Cache,https://leetcode.com/problems/lru-cache/
XV. Design Patterns,93,Design (General/Specific),155,Min Stack,https://leetcode.com/problems/min-stack/
XV. Design Patterns,93,Design (General/Specific),225,Implement Stack using Queues,https://leetcode.com/problems/implement-stack-using-queues/
XV. Design Patterns,93,Design (General/Specific),232,Implement Queue using Stacks,https://leetcode.com/problems/implement-queue-using-stacks/
XV. Design Patterns,93,Design (General/Specific),251,Flatten 2D Vector,https://leetcode.com/problems/flatten-2d-vector/
XV. Design Patterns,93,Design (General/Specific),271,Encode and Decode Strings,https://leetcode.com/problems/encode-and-decode-strings/
XV. Design Patterns,93,Design (General/Specific),295,Find Median from Data Stream,https://leetcode.com/problems/find-median-from-data-stream/
XV. Design Patterns,93,Design (General/Specific),341,Flatten Nested List Iterator,https://leetcode.com/problems/flatten-nested-list-iterator/
XV. Design Patterns,93,Design (General/Specific),346,Moving Average from Data Stream,https://leetcode.com/problems/moving-average-from-data-stream/
XV. Design Patterns,93,Design (General/Specific),353,Design Snake Game,https://leetcode.com/problems/design-snake-game/
XV. Design Patterns,93,Design (General/Specific),359,Logger Rate Limiter,https://leetcode.com/problems/logger-rate-limiter/
XV. Design Patterns,93,Design (General/Specific),362,Design Hit Counter,https://leetcode.com/problems/design-hit-counter/
XV. Design Patterns,93,Design (General/Specific),379,Design Phone Directory,https://leetcode.com/problems/design-phone-directory/
XV. Design Patterns,93,Design (General/Specific),380,Insert Delete GetRandom O(1),https://leetcode.com/problems/insert-delete-getrandom-o1/
XV. Design Patterns,93,Design (General/Specific),432,All O`one Data Structure,https://leetcode.com/problems/all-oone-data-structure/
XV. Design Patterns,93,Design (General/Specific),460,LFU Cache,https://leetcode.com/problems/lfu-cache/
XV. Design Patterns,93,Design (General/Specific),604,Design Compressed String Iterator,https://leetcode.com/problems/design-compressed-string-iterator/
XV. Design Patterns,93,Design (General/Specific),622,Design Circular Queue,https://leetcode.com/problems/design-circular-queue/
XV. Design Patterns,93,Design (General/Specific),641,Design Circular Deque,https://leetcode.com/problems/design-circular-deque/
XV. Design Patterns,93,Design (General/Specific),642,Design Search Autocomplete System,https://leetcode.com/problems/design-search-autocomplete-system/
XV. Design Patterns,93,Design (General/Specific),706,Design HashMap,https://leetcode.com/problems/design-hashmap/
XV. Design Patterns,93,Design (General/Specific),715,Range Module,https://leetcode.com/problems/range-module/
XV. Design Patterns,93,Design (General/Specific),900,RLE Iterator,https://leetcode.com/problems/rle-iterator/
XV. Design Patterns,93,Design (General/Specific),981,Time Based Key-Value Store,https://leetcode.com/problems/time-based-key-value-store/
XV. Design Patterns,93,Design (General/Specific),1146,Snapshot Array,https://leetcode.com/problems/snapshot-array/
XV. Design Patterns,93,Design (General/Specific),1348,Tweet Counts Per Frequency,https://leetcode.com/problems/tweet-counts-per-frequency/
XV. Design Patterns,93,Design (General/Specific),1352,Product of the Last K Numbers,https://leetcode.com/problems/product-of-the-last-k-numbers/
XV. Design Patterns,93,Design (General/Specific),1381,Design a Stack With Increment Operation,https://leetcode.com/problems/design-a-stack-with-increment-operation/
XV. Design Patterns,93,Design (General/Specific),1756,Design Most Recently Used Queue,https://leetcode.com/problems/design-most-recently-used-queue/
XV. Design Patterns,93,Design (General/Specific),2013,Detect Squares,https://leetcode.com/problems/detect-squares/
XV. Design Patterns,93,Design (General/Specific),2034,Stock Price Fluctuation,https://leetcode.com/problems/stock-price-fluctuation/
XV. Design Patterns,93,Design (General/Specific),2296,Design a Text Editor,https://leetcode.com/problems/design-a-text-editor/
XV. Design Patterns,93,Design (General/Specific),2336,Smallest Number in Infinite Set,https://leetcode.com/problems/smallest-number-in-infinite-set/
XV. Design Patterns,94,Tries,208,Implement Trie (Prefix Tree),https://leetcode.com/problems/implement-trie-prefix-tree/
XV. Design Patterns,94,Tries,211,Design Add and Search Words Data Structure,https://leetcode.com/problems/design-add-and-search-words-data-structure/
XV. Design Patterns,94,Tries,720,Longest Word in Dictionary,https://leetcode.com/problems/longest-word-in-dictionary/
XV. Design Patterns,94,Tries,648,Replace Words,https://leetcode.com/problems/replace-words/
XV. Design Patterns,94,Tries,425,Word Squares,https://leetcode.com/problems/word-squares/
XV. Design Patterns,94,Tries,642,Design Search Autocomplete System,https://leetcode.com/problems/design-search-autocomplete-system/
XV. Design Patterns,94,Tries,745,Prefix and Suffix Search,https://leetcode.com/problems/prefix-and-suffix-search/
